Currently Being Observed,First Bloom Date,Site Name,Year,Latitude,Longitude,Month First Bloom
True,4/4/1968,"Okayama, Japan",1/1/1968,34.6553944,133.9194595,April
True,4/1/1968,"Osaka, Japan",1/1/1968,34.6198813,135.490357,April
True,3/31/1968,"Saga, Japan",1/1/1968,33.2185408,130.1296585,March
True,4/26/1968,"Sapporo, Japan",1/1/1968,43.061936,141.3542924,April
True,4/10/1968,"Sendai, Japan",1/1/1968,38.2677554,140.8691498,April
True,4/2/1968,"Shimonoseki, Japan",1/1/1968,33.9577116,130.9415455,April
True,3/29/1968,"Shizuoka, Japan",1/1/1968,34.979149,138.38299,March
True,4/3/1968,"Takamatsu, Japan",1/1/1968,34.3425592,134.0465338,April
True,3/31/1968,"Tokushima, Japan",1/1/1968,34.0698307,134.5550353,March
True,3/29/1968,"Tokyo, Japan",1/1/1968,35.6828387,139.7594549,March
True,4/4/1968,"Tottori, Japan",1/1/1968,35.3555075,133.8678525,April
True,4/8/1968,"Toyama, Japan",1/1/1968,36.6957569,137.2136215,April
True,4/4/1968,"Tsu, Japan",1/1/1968,34.7341973,136.5153283,April
True,4/4/1968,"Utsunomiya, Japan",1/1/1968,36.5549677,139.8828776,April
True,3/29/1968,"Wakayama, Japan",1/1/1968,34.234617,135.1782181,March
True,,"Wakkanai, Japan",1/1/1968,45.4158108,141.6730309,
True,4/14/1968,"Yamagata, Japan",1/1/1968,38.2553393,140.3400205,April
True,3/29/1968,"Yokohama, Japan",1/1/1968,35.444991,139.636768,March
True,5/9/1969,"Abashiri, Japan",1/1/1969,44.0206027,144.2732035,May
True,4/25/1969,"Akita, Japan",1/1/1969,39.6898802,140.342608,April
True,4/29/1969,"Aomori, Japan",1/1/1969,40.886943,140.590121,April
True,5/6/1969,"Asahikawa, Japan",1/1/1969,43.7627501,142.3579263,May
True,4/4/1969,"Choshi, Japan",1/1/1969,35.7345338,140.8272667,April
True,4/9/1969,"Fukui, Japan",1/1/1969,35.9263502,136.6068127,April
True,4/4/1969,"Fukuoka, Japan",1/1/1969,33.6251241,130.6180016,April
True,4/13/1969,"Fukushima, Japan",1/1/1969,37.75454,140.4592144,April
True,4/3/1969,"Gifu, Japan",1/1/1969,35.7867449,137.0460777,April
True,5/5/1969,"Hakodate, Japan",1/1/1969,41.768793,140.729008,May
True,4/7/1969,"Hikone, Japan",1/1/1969,35.254276,136.215376,April
True,4/5/1969,"Hiroshima, Japan",1/1/1969,34.3916058,132.4518156,April
True,12/19/1968,"Ishigaki Island, Japan",1/1/1969,24.3618503,124.1543424,12
True,3/30/1969,"Kagoshima, Japan",1/1/1969,31.5841689,130.543387,March
True,4/10/1969,"Kanazawa, Japan",1/1/1969,36.5780499,136.6480247,April
True,4/4/1969,"Kobe, Japan",1/1/1969,34.6932379,135.1943764,April
True,3/27/1969,"Kochi, Japan",1/1/1969,33.5680384,133.5394221,March
True,4/3/1969,"Kofu, Japan",1/1/1969,35.6652481,138.5710441,April
True,4/5/1969,"Kumagaya, Japan",1/1/1969,36.1472472,139.3886141,April
True,3/30/1969,"Kumamoto, Japan",1/1/1969,32.6450475,130.6341345,March
True,,"Kushiro, Japan",1/1/1969,42.9906837,144.3820381,
True,4/7/1969,"Kyoto, Japan",1/1/1969,35.021041,135.7556075,April
True,4/7/1969,"Maebashi, Japan",1/1/1969,36.3893418,139.0632826,April
True,4/10/1969,"Matsue, Japan",1/1/1969,35.468115,133.048768,April
True,4/3/1969,"Matsuyama, Japan",1/1/1969,33.8395188,132.7653521,April
True,,"Minamidaitojima, Japan",1/1/1969,25.8423115,131.242871292,
True,4/8/1969,"Mito, Japan",1/1/1969,36.3657792,140.4713933,April
True,,"Miyakojima, Japan",1/1/1969,24.813957,125.305578983,
True,,"Miyazaki, Japan",1/1/1969,31.9076334,131.4204022,
True,4/26/1969,"Morioka, Japan",1/1/1969,39.7021331,141.1545397,April
True,5/7/1969,"Muroran, Japan",1/1/1969,42.3152461,140.9740731,May
True,4/16/1969,"Nagano, Japan",1/1/1969,36.1143945,138.0319015,April
True,3/31/1969,"Nagasaki, Japan",1/1/1969,33.1154683,129.7874339,March
True,4/1/1969,"Nagoya, Japan",1/1/1969,35.1851045,136.8998438,April
True,,"Naha, Japan",1/1/1969,26.2122345,127.6791452,
True,4/5/1969,"Nara, Japan",1/1/1969,34.2963089,135.8816819,April
True,,"Naze, Japan",1/1/1969,28.3934485,129.5337385,
True,4/16/1969,"Niigata, Japan",1/1/1969,37.6452283,138.7669125,April
True,5/7/1969,"Obihiro, Japan",1/1/1969,42.923809,143.1966324,May
True,4/3/1969,"Oita, Japan",1/1/1969,33.1819875,131.4270217,April
True,4/6/1969,"Okayama, Japan",1/1/1969,34.6553944,133.9194595,April
True,4/7/1969,"Osaka, Japan",1/1/1969,34.6198813,135.490357,April
True,4/1/1969,"Saga, Japan",1/1/1969,33.2185408,130.1296585,April
True,5/5/1969,"Sapporo, Japan",1/1/1969,43.061936,141.3542924,May
True,4/14/1969,"Sendai, Japan",1/1/1969,38.2677554,140.8691498,April
True,4/4/1969,"Shimonoseki, Japan",1/1/1969,33.9577116,130.9415455,April
True,3/29/1969,"Shizuoka, Japan",1/1/1969,34.979149,138.38299,March
True,4/7/1969,"Takamatsu, Japan",1/1/1969,34.3425592,134.0465338,April
True,4/2/1969,"Tokushima, Japan",1/1/1969,34.0698307,134.5550353,April
True,4/6/1969,"Tokyo, Japan",1/1/1969,35.6828387,139.7594549,April
True,4/8/1969,"Tottori, Japan",1/1/1969,35.3555075,133.8678525,April
True,4/13/1969,"Toyama, Japan",1/1/1969,36.6957569,137.2136215,April
True,4/8/1969,"Tsu, Japan",1/1/1969,34.7341973,136.5153283,April
True,4/8/1969,"Utsunomiya, Japan",1/1/1969,36.5549677,139.8828776,April
True,4/2/1969,"Wakayama, Japan",1/1/1969,34.234617,135.1782181,April
True,,"Wakkanai, Japan",1/1/1969,45.4158108,141.6730309,
True,4/20/1969,"Yamagata, Japan",1/1/1969,38.2553393,140.3400205,April
True,4/3/1969,"Yokohama, Japan",1/1/1969,35.444991,139.636768,April
True,5/8/1970,"Abashiri, Japan",1/1/1970,44.0206027,144.2732035,May
True,4/27/1970,"Akita, Japan",1/1/1970,39.6898802,140.342608,April
True,5/4/1970,"Aomori, Japan",1/1/1970,40.886943,140.590121,May
True,5/7/1970,"Asahikawa, Japan",1/1/1970,43.7627501,142.3579263,May
True,4/10/1970,"Choshi, Japan",1/1/1970,35.7345338,140.8272667,April
True,4/14/1970,"Fukui, Japan",1/1/1970,35.9263502,136.6068127,April
True,4/3/1970,"Fukuoka, Japan",1/1/1970,33.6251241,130.6180016,April
True,4/19/1970,"Fukushima, Japan",1/1/1970,37.75454,140.4592144,April
True,4/9/1970,"Gifu, Japan",1/1/1970,35.7867449,137.0460777,April
True,5/6/1970,"Hakodate, Japan",1/1/1970,41.768793,140.729008,May
True,4/11/1970,"Hikone, Japan",1/1/1970,35.254276,136.215376,April
True,4/6/1970,"Hiroshima, Japan",1/1/1970,34.3916058,132.4518156,April
True,1/29/1970,"Ishigaki Island, Japan",1/1/1970,24.3618503,124.1543424,January
True,3/31/1970,"Kagoshima, Japan",1/1/1970,31.5841689,130.543387,March
True,4/16/1970,"Kanazawa, Japan",1/1/1970,36.5780499,136.6480247,April
True,4/6/1970,"Kobe, Japan",1/1/1970,34.6932379,135.1943764,April
True,3/27/1970,"Kochi, Japan",1/1/1970,33.5680384,133.5394221,March
True,4/9/1970,"Kofu, Japan",1/1/1970,35.6652481,138.5710441,April
True,4/10/1970,"Kumagaya, Japan",1/1/1970,36.1472472,139.3886141,April
True,4/1/1970,"Kumamoto, Japan",1/1/1970,32.6450475,130.6341345,April
True,,"Kushiro, Japan",1/1/1970,42.9906837,144.3820381,
True,4/9/1970,"Kyoto, Japan",1/1/1970,35.021041,135.7556075,April
True,4/11/1970,"Maebashi, Japan",1/1/1970,36.3893418,139.0632826,April
True,4/9/1970,"Matsue, Japan",1/1/1970,35.468115,133.048768,April
True,4/2/1970,"Matsuyama, Japan",1/1/1970,33.8395188,132.7653521,April
True,,"Minamidaitojima, Japan",1/1/1970,25.8423115,131.242871292,
True,4/13/1970,"Mito, Japan",1/1/1970,36.3657792,140.4713933,April
True,,"Miyakojima, Japan",1/1/1970,24.813957,125.305578983,
True,,"Miyazaki, Japan",1/1/1970,31.9076334,131.4204022,
True,4/28/1970,"Morioka, Japan",1/1/1970,39.7021331,141.1545397,April
True,5/14/1970,"Muroran, Japan",1/1/1970,42.3152461,140.9740731,May
True,4/24/1970,"Nagano, Japan",1/1/1970,36.1143945,138.0319015,April
True,3/29/1970,"Nagasaki, Japan",1/1/1970,33.1154683,129.7874339,March
True,4/7/1970,"Nagoya, Japan",1/1/1970,35.1851045,136.8998438,April
True,,"Naha, Japan",1/1/1970,26.2122345,127.6791452,
True,4/10/1970,"Nara, Japan",1/1/1970,34.2963089,135.8816819,April
True,,"Naze, Japan",1/1/1970,28.3934485,129.5337385,
True,4/20/1970,"Niigata, Japan",1/1/1970,37.6452283,138.7669125,April
True,5/10/1970,"Obihiro, Japan",1/1/1970,42.923809,143.1966324,May
True,4/2/1970,"Oita, Japan",1/1/1970,33.1819875,131.4270217,April
True,4/8/1970,"Okayama, Japan",1/1/1970,34.6553944,133.9194595,April
True,4/8/1970,"Osaka, Japan",1/1/1970,34.6198813,135.490357,April
True,4/1/1970,"Saga, Japan",1/1/1970,33.2185408,130.1296585,April
True,5/3/1970,"Sapporo, Japan",1/1/1970,43.061936,141.3542924,May
True,4/21/1970,"Sendai, Japan",1/1/1970,38.2677554,140.8691498,April
True,4/5/1970,"Shimonoseki, Japan",1/1/1970,33.9577116,130.9415455,April
True,4/2/1970,"Shizuoka, Japan",1/1/1970,34.979149,138.38299,April
True,4/6/1970,"Takamatsu, Japan",1/1/1970,34.3425592,134.0465338,April
True,4/3/1970,"Tokushima, Japan",1/1/1970,34.0698307,134.5550353,April
True,4/7/1970,"Tokyo, Japan",1/1/1970,35.6828387,139.7594549,April
True,4/10/1970,"Tottori, Japan",1/1/1970,35.3555075,133.8678525,April
True,4/17/1970,"Toyama, Japan",1/1/1970,36.6957569,137.2136215,April
True,4/12/1970,"Tsu, Japan",1/1/1970,34.7341973,136.5153283,April
True,4/13/1970,"Utsunomiya, Japan",1/1/1970,36.5549677,139.8828776,April
True,4/4/1970,"Wakayama, Japan",1/1/1970,34.234617,135.1782181,April
True,,"Wakkanai, Japan",1/1/1970,45.4158108,141.6730309,
True,4/24/1970,"Yamagata, Japan",1/1/1970,38.2553393,140.3400205,April
True,4/4/1970,"Yokohama, Japan",1/1/1970,35.444991,139.636768,April
True,5/16/1971,"Abashiri, Japan",1/1/1971,44.0206027,144.2732035,May
True,4/22/1971,"Akita, Japan",1/1/1971,39.6898802,140.342608,April
True,4/28/1971,"Aomori, Japan",1/1/1971,40.886943,140.590121,April
True,5/12/1971,"Asahikawa, Japan",1/1/1971,43.7627501,142.3579263,May
True,4/2/1971,"Choshi, Japan",1/1/1971,35.7345338,140.8272667,April
True,4/8/1971,"Fukui, Japan",1/1/1971,35.9263502,136.6068127,April
True,3/31/1971,"Fukuoka, Japan",1/1/1971,33.6251241,130.6180016,March
True,4/9/1971,"Fukushima, Japan",1/1/1971,37.75454,140.4592144,April
True,3/31/1971,"Gifu, Japan",1/1/1971,35.7867449,137.0460777,March
True,5/11/1971,"Hakodate, Japan",1/1/1971,41.768793,140.729008,May
True,4/3/1971,"Hikone, Japan",1/1/1971,35.254276,136.215376,April
True,4/3/1971,"Hiroshima, Japan",1/1/1971,34.3916058,132.4518156,April
True,1/10/1971,"Ishigaki Island, Japan",1/1/1971,24.3618503,124.1543424,January
True,3/30/1971,"Kagoshima, Japan",1/1/1971,31.5841689,130.543387,March
True,4/9/1971,"Kanazawa, Japan",1/1/1971,36.5780499,136.6480247,April
True,3/31/1971,"Kobe, Japan",1/1/1971,34.6932379,135.1943764,March
True,3/22/1971,"Kochi, Japan",1/1/1971,33.5680384,133.5394221,March
True,3/30/1971,"Kofu, Japan",1/1/1971,35.6652481,138.5710441,March
True,4/2/1971,"Kumagaya, Japan",1/1/1971,36.1472472,139.3886141,April
True,3/28/1971,"Kumamoto, Japan",1/1/1971,32.6450475,130.6341345,March
True,,"Kushiro, Japan",1/1/1971,42.9906837,144.3820381,
True,4/1/1971,"Kyoto, Japan",1/1/1971,35.021041,135.7556075,April
True,4/1/1971,"Maebashi, Japan",1/1/1971,36.3893418,139.0632826,April
True,4/6/1971,"Matsue, Japan",1/1/1971,35.468115,133.048768,April
True,3/29/1971,"Matsuyama, Japan",1/1/1971,33.8395188,132.7653521,March
True,1/20/1971,"Minamidaitojima, Japan",1/1/1971,25.8423115,131.242871292,January
True,4/5/1971,"Mito, Japan",1/1/1971,36.3657792,140.4713933,April
True,,"Miyakojima, Japan",1/1/1971,24.813957,125.305578983,
True,3/28/1971,"Miyazaki, Japan",1/1/1971,31.9076334,131.4204022,March
True,4/23/1971,"Morioka, Japan",1/1/1971,39.7021331,141.1545397,April
True,5/12/1971,"Muroran, Japan",1/1/1971,42.3152461,140.9740731,May
True,4/14/1971,"Nagano, Japan",1/1/1971,36.1143945,138.0319015,April
True,3/27/1971,"Nagasaki, Japan",1/1/1971,33.1154683,129.7874339,March
True,3/31/1971,"Nagoya, Japan",1/1/1971,35.1851045,136.8998438,March
True,,"Naha, Japan",1/1/1971,26.2122345,127.6791452,
True,4/2/1971,"Nara, Japan",1/1/1971,34.2963089,135.8816819,April
True,,"Naze, Japan",1/1/1971,28.3934485,129.5337385,
True,4/13/1971,"Niigata, Japan",1/1/1971,37.6452283,138.7669125,April
True,5/13/1971,"Obihiro, Japan",1/1/1971,42.923809,143.1966324,May
True,3/30/1971,"Oita, Japan",1/1/1971,33.1819875,131.4270217,March
True,4/2/1971,"Okayama, Japan",1/1/1971,34.6553944,133.9194595,April
True,4/2/1971,"Osaka, Japan",1/1/1971,34.6198813,135.490357,April
True,3/30/1971,"Saga, Japan",1/1/1971,33.2185408,130.1296585,March
True,5/9/1971,"Sapporo, Japan",1/1/1971,43.061936,141.3542924,May
True,4/14/1971,"Sendai, Japan",1/1/1971,38.2677554,140.8691498,April
True,4/1/1971,"Shimonoseki, Japan",1/1/1971,33.9577116,130.9415455,April
True,3/29/1971,"Shizuoka, Japan",1/1/1971,34.979149,138.38299,March
True,3/31/1971,"Takamatsu, Japan",1/1/1971,34.3425592,134.0465338,March
True,3/29/1971,"Tokushima, Japan",1/1/1971,34.0698307,134.5550353,March
True,3/30/1971,"Tokyo, Japan",1/1/1971,35.6828387,139.7594549,March
True,4/5/1971,"Tottori, Japan",1/1/1971,35.3555075,133.8678525,April
True,4/10/1971,"Toyama, Japan",1/1/1971,36.6957569,137.2136215,April
True,4/3/1971,"Tsu, Japan",1/1/1971,34.7341973,136.5153283,April
True,4/5/1971,"Utsunomiya, Japan",1/1/1971,36.5549677,139.8828776,April
True,3/28/1971,"Wakayama, Japan",1/1/1971,34.234617,135.1782181,March
True,,"Wakkanai, Japan",1/1/1971,45.4158108,141.6730309,
True,4/16/1971,"Yamagata, Japan",1/1/1971,38.2553393,140.3400205,April
True,3/30/1971,"Yokohama, Japan",1/1/1971,35.444991,139.636768,March
True,5/3/1972,"Abashiri, Japan",1/1/1972,44.0206027,144.2732035,May
True,4/17/1972,"Akita, Japan",1/1/1972,39.6898802,140.342608,April
True,4/24/1972,"Aomori, Japan",1/1/1972,40.886943,140.590121,April
True,4/30/1972,"Asahikawa, Japan",1/1/1972,43.7627501,142.3579263,April
True,3/29/1972,"Choshi, Japan",1/1/1972,35.7345338,140.8272667,March
True,4/4/1972,"Fukui, Japan",1/1/1972,35.9263502,136.6068127,April
True,3/30/1972,"Fukuoka, Japan",1/1/1972,33.6251241,130.6180016,March
True,4/6/1972,"Fukushima, Japan",1/1/1972,37.75454,140.4592144,April
True,3/28/1972,"Gifu, Japan",1/1/1972,35.7867449,137.0460777,March
True,4/29/1972,"Hakodate, Japan",1/1/1972,41.768793,140.729008,April
True,3/31/1972,"Hikone, Japan",1/1/1972,35.254276,136.215376,March
True,3/30/1972,"Hiroshima, Japan",1/1/1972,34.3916058,132.4518156,March
True,1/26/1972,"Ishigaki Island, Japan",1/1/1972,24.3618503,124.1543424,January
True,3/27/1972,"Kagoshima, Japan",1/1/1972,31.5841689,130.543387,March
True,4/4/1972,"Kanazawa, Japan",1/1/1972,36.5780499,136.6480247,April
True,3/31/1972,"Kobe, Japan",1/1/1972,34.6932379,135.1943764,March
True,3/22/1972,"Kochi, Japan",1/1/1972,33.5680384,133.5394221,March
True,3/29/1972,"Kofu, Japan",1/1/1972,35.6652481,138.5710441,March
True,3/28/1972,"Kumagaya, Japan",1/1/1972,36.1472472,139.3886141,March
True,3/26/1972,"Kumamoto, Japan",1/1/1972,32.6450475,130.6341345,March
True,5/7/1972,"Kushiro, Japan",1/1/1972,42.9906837,144.3820381,May
True,3/30/1972,"Kyoto, Japan",1/1/1972,35.021041,135.7556075,March
True,3/30/1972,"Maebashi, Japan",1/1/1972,36.3893418,139.0632826,March
True,4/4/1972,"Matsue, Japan",1/1/1972,35.468115,133.048768,April
True,3/30/1972,"Matsuyama, Japan",1/1/1972,33.8395188,132.7653521,March
True,1/16/1972,"Minamidaitojima, Japan",1/1/1972,25.8423115,131.242871292,January
True,3/31/1972,"Mito, Japan",1/1/1972,36.3657792,140.4713933,March
True,1/29/1972,"Miyakojima, Japan",1/1/1972,24.813957,125.305578983,January
True,3/24/1972,"Miyazaki, Japan",1/1/1972,31.9076334,131.4204022,March
True,4/21/1972,"Morioka, Japan",1/1/1972,39.7021331,141.1545397,April
True,5/4/1972,"Muroran, Japan",1/1/1972,42.3152461,140.9740731,May
True,4/7/1972,"Nagano, Japan",1/1/1972,36.1143945,138.0319015,April
True,3/28/1972,"Nagasaki, Japan",1/1/1972,33.1154683,129.7874339,March
True,3/27/1972,"Nagoya, Japan",1/1/1972,35.1851045,136.8998438,March
True,,"Naha, Japan",1/1/1972,26.2122345,127.6791452,
True,4/1/1972,"Nara, Japan",1/1/1972,34.2963089,135.8816819,April
True,1/8/1972,"Naze, Japan",1/1/1972,28.3934485,129.5337385,January
True,4/8/1972,"Niigata, Japan",1/1/1972,37.6452283,138.7669125,April
True,5/3/1972,"Obihiro, Japan",1/1/1972,42.923809,143.1966324,May
True,3/28/1972,"Oita, Japan",1/1/1972,33.1819875,131.4270217,March
True,3/31/1972,"Okayama, Japan",1/1/1972,34.6553944,133.9194595,March
True,3/30/1972,"Osaka, Japan",1/1/1972,34.6198813,135.490357,March
True,3/28/1972,"Saga, Japan",1/1/1972,33.2185408,130.1296585,March
True,4/29/1972,"Sapporo, Japan",1/1/1972,43.061936,141.3542924,April
True,4/8/1972,"Sendai, Japan",1/1/1972,38.2677554,140.8691498,April
True,4/2/1972,"Shimonoseki, Japan",1/1/1972,33.9577116,130.9415455,April
True,3/27/1972,"Shizuoka, Japan",1/1/1972,34.979149,138.38299,March
True,3/30/1972,"Takamatsu, Japan",1/1/1972,34.3425592,134.0465338,March
True,3/29/1972,"Tokushima, Japan",1/1/1972,34.0698307,134.5550353,March
True,3/28/1972,"Tokyo, Japan",1/1/1972,35.6828387,139.7594549,March
True,3/30/1972,"Tottori, Japan",1/1/1972,35.3555075,133.8678525,March
True,4/6/1972,"Toyama, Japan",1/1/1972,36.6957569,137.2136215,April
True,4/2/1972,"Tsu, Japan",1/1/1972,34.7341973,136.5153283,April
True,3/31/1972,"Utsunomiya, Japan",1/1/1972,36.5549677,139.8828776,March
True,3/29/1972,"Wakayama, Japan",1/1/1972,34.234617,135.1782181,March
True,,"Wakkanai, Japan",1/1/1972,45.4158108,141.6730309,
True,4/12/1972,"Yamagata, Japan",1/1/1972,38.2553393,140.3400205,April
True,3/28/1972,"Yokohama, Japan",1/1/1972,35.444991,139.636768,March
True,5/9/1973,"Abashiri, Japan",1/1/1973,44.0206027,144.2732035,May
True,4/19/1973,"Akita, Japan",1/1/1973,39.6898802,140.342608,April
True,4/22/1973,"Aomori, Japan",1/1/1973,40.886943,140.590121,April
True,5/9/1973,"Asahikawa, Japan",1/1/1973,43.7627501,142.3579263,May
True,4/1/1973,"Choshi, Japan",1/1/1973,35.7345338,140.8272667,April
True,4/5/1973,"Fukui, Japan",1/1/1973,35.9263502,136.6068127,April
True,3/28/1973,"Fukuoka, Japan",1/1/1973,33.6251241,130.6180016,March
True,4/9/1973,"Fukushima, Japan",1/1/1973,37.75454,140.4592144,April
True,3/31/1973,"Gifu, Japan",1/1/1973,35.7867449,137.0460777,March
True,5/2/1973,"Hakodate, Japan",1/1/1973,41.768793,140.729008,May
True,4/2/1973,"Hikone, Japan",1/1/1973,35.254276,136.215376,April
True,3/30/1973,"Hiroshima, Japan",1/1/1973,34.3916058,132.4518156,March
True,1/10/1973,"Ishigaki Island, Japan",1/1/1973,24.3618503,124.1543424,January
True,3/26/1973,"Kagoshima, Japan",1/1/1973,31.5841689,130.543387,March
True,4/6/1973,"Kanazawa, Japan",1/1/1973,36.5780499,136.6480247,April
True,3/29/1973,"Kobe, Japan",1/1/1973,34.6932379,135.1943764,March
True,3/23/1973,"Kochi, Japan",1/1/1973,33.5680384,133.5394221,March
True,4/1/1973,"Kofu, Japan",1/1/1973,35.6652481,138.5710441,April
True,4/1/1973,"Kumagaya, Japan",1/1/1973,36.1472472,139.3886141,April
True,3/27/1973,"Kumamoto, Japan",1/1/1973,32.6450475,130.6341345,March
True,5/12/1973,"Kushiro, Japan",1/1/1973,42.9906837,144.3820381,May
True,4/1/1973,"Kyoto, Japan",1/1/1973,35.021041,135.7556075,April
True,4/3/1973,"Maebashi, Japan",1/1/1973,36.3893418,139.0632826,April
True,4/1/1973,"Matsue, Japan",1/1/1973,35.468115,133.048768,April
True,3/29/1973,"Matsuyama, Japan",1/1/1973,33.8395188,132.7653521,March
True,1/20/1973,"Minamidaitojima, Japan",1/1/1973,25.8423115,131.242871292,January
True,4/5/1973,"Mito, Japan",1/1/1973,36.3657792,140.4713933,April
True,2/5/1973,"Miyakojima, Japan",1/1/1973,24.813957,125.305578983,February
True,3/28/1973,"Miyazaki, Japan",1/1/1973,31.9076334,131.4204022,March
True,4/20/1973,"Morioka, Japan",1/1/1973,39.7021331,141.1545397,April
True,5/8/1973,"Muroran, Japan",1/1/1973,42.3152461,140.9740731,May
True,4/12/1973,"Nagano, Japan",1/1/1973,36.1143945,138.0319015,April
True,3/25/1973,"Nagasaki, Japan",1/1/1973,33.1154683,129.7874339,March
True,3/30/1973,"Nagoya, Japan",1/1/1973,35.1851045,136.8998438,March
True,,"Naha, Japan",1/1/1973,26.2122345,127.6791452,
True,3/31/1973,"Nara, Japan",1/1/1973,34.2963089,135.8816819,March
True,1/10/1973,"Naze, Japan",1/1/1973,28.3934485,129.5337385,January
True,4/10/1973,"Niigata, Japan",1/1/1973,37.6452283,138.7669125,April
True,5/6/1973,"Obihiro, Japan",1/1/1973,42.923809,143.1966324,May
True,3/27/1973,"Oita, Japan",1/1/1973,33.1819875,131.4270217,March
True,3/31/1973,"Okayama, Japan",1/1/1973,34.6553944,133.9194595,March
True,3/31/1973,"Osaka, Japan",1/1/1973,34.6198813,135.490357,March
True,3/25/1973,"Saga, Japan",1/1/1973,33.2185408,130.1296585,March
True,5/5/1973,"Sapporo, Japan",1/1/1973,43.061936,141.3542924,May
True,4/11/1973,"Sendai, Japan",1/1/1973,38.2677554,140.8691498,April
True,3/28/1973,"Shimonoseki, Japan",1/1/1973,33.9577116,130.9415455,March
True,3/29/1973,"Shizuoka, Japan",1/1/1973,34.979149,138.38299,March
True,3/30/1973,"Takamatsu, Japan",1/1/1973,34.3425592,134.0465338,March
True,3/30/1973,"Tokushima, Japan",1/1/1973,34.0698307,134.5550353,March
True,3/31/1973,"Tokyo, Japan",1/1/1973,35.6828387,139.7594549,March
True,4/1/1973,"Tottori, Japan",1/1/1973,35.3555075,133.8678525,April
True,4/8/1973,"Toyama, Japan",1/1/1973,36.6957569,137.2136215,April
True,4/1/1973,"Tsu, Japan",1/1/1973,34.7341973,136.5153283,April
True,4/3/1973,"Utsunomiya, Japan",1/1/1973,36.5549677,139.8828776,April
True,3/30/1973,"Wakayama, Japan",1/1/1973,34.234617,135.1782181,March
True,5/20/1973,"Wakkanai, Japan",1/1/1973,45.4158108,141.6730309,May
True,4/16/1973,"Yamagata, Japan",1/1/1973,38.2553393,140.3400205,April
True,3/31/1973,"Yokohama, Japan",1/1/1973,35.444991,139.636768,March
True,5/16/1974,"Abashiri, Japan",1/1/1974,44.0206027,144.2732035,May
True,4/26/1974,"Akita, Japan",1/1/1974,39.6898802,140.342608,April
True,5/1/1974,"Aomori, Japan",1/1/1974,40.886943,140.590121,May
True,5/13/1974,"Asahikawa, Japan",1/1/1974,43.7627501,142.3579263,May
True,4/2/1974,"Choshi, Japan",1/1/1974,35.7345338,140.8272667,April
